<Frame>: 0 Lunar_Safety_orange
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
0.850000 0.200000 0.025000 1.000000
